id,day_number,title,body,emoji,send_time,is_active,created_at,updated_at,title_en,body_en
d8b0e257-5429-4bf7-b2a7-1bb116658651,1231,Mükəmməllik yoxdur 🛑,"Bu gün səbriniz daraldı? Özünüzü pis hissetməyin. İnternetdəki o qüsursuz ana illüziyalarından uzaqlaşın. Sən real bir anasan, emosiyalarını və yorğunluğunu yaşamalısan.",,15:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Perfection is a myth 🛑,Did your patience wear thin today? Don't feel bad about yourself. Step away from those perfect mom illusions on the internet. You're a real mom; you're allowed to experience your emotions and fatigue.
d8b40eb7-3665-4514-839c-874f3d30ec40,1364,Öz uydurduğu sözlər 🗣️,"Göy üzü ağladı, Maşın küsdü kimi qəribə cümlələr qurur. Lüğəti fırtına kimi böyüyür və o, sözlərlə oynayır. İnkişaf izləyicisini aç və onun bu şirin, poetik fəlsəfəsini arxivə qat, illər sonra oxuyub çox güləcəksiniz.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,Invented words 🗣️,"Is your child creating peculiar sentences like 'The sky cried' or 'The car got mad'? Their vocabulary is growing like a storm, and they're playing with words! Open the development tracker and archive their sweet, poetic philosophy – you'll laugh so much reading it years from now."
d8c70945-12ad-4739-98a0-3d98184c5d44,1349,Otaqdakı səs effektləri 🪄,"Ağıllı nağılları açın. Hekayəni oxuyarkən sadəcə qapı cırıltısı, külək səsi və fısıltı çıxararaq otaqda səs teatrı qurun. Bu qeyri-adi səs dalğaları onun diqqətini anında nağılın içinə, ordan da dərin yuxuya çəkəcək.",,19:30:00,true,2026-04-10 19:37:56.489096+00,2026-04-10 19:37:56.489096+00,Magical Room Sound Effects 🪄,"Open the smart stories. While reading, create a sound theater in the room by making creaking door noises, wind sounds, and whispers. These unusual soundscapes will instantly draw their attention into the story, and from there, gently lull them into a deep sleep."
d8cf1dda-3655-48e8-9316-6481b7ea82ba,463,Qəzəb krizləri? 🌪,"️ Özünü ifadə edə bilməyəndə əsəbiləşib ağlaya bilər. Bu barədə dəstəyə ehtiyacınız varsa, Anacan AI ilə məsləhətləşib düzgün yanaşmanı öyrənin.",,19:30:00,true,2026-04-10 19:37:55.810273+00,2026-04-10 19:37:55.810273+00,Tantrum Troubles? 🌪,"When they can't express themselves, they might get frustrated and cry. If you need support with this, consult Anacan AI to learn the right approach."
d8d022ce-8e44-42aa-972f-aa293c4341c8,1116,Sənə kömək edim! 🧽,"Siz qab yuyarkən mütləq yanında stul qoyub su ilə oynamaq istəyir? O əslində kömək etmək yox, prosesin mərkəzində olmaq istəyir. Ona kiçik plastik bir qab verin, qoyun o da sabunlasın.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,Let me help you! 🧽,"When you're washing dishes, do they absolutely insist on pulling up a chair to play with water right beside you? They're not necessarily trying to help, but they want to be at the heart of the action. Give them a small plastic bowl and let them wash with soap too!"
d8d7f0fc-2a92-4098-ba6e-6f7e5e3ee95f,1197,Fəlsəfə saatı bərpa olundu 🤔,"Külək niyə əsir? Yarpaqlar niyə düşür? Dərin fəlsəfi suallar səhər-səhər beyninizi yandırır. İzahı qəlizləşdirməyin, təbiəti onun anlayacağı nağıl dilində başa salın. Sizin səs tonunuz onun üçün kainatı anlamağın ən güvənli yoludur.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,"Philosophy Hour, Reinstated 🤔",'Why does the wind blow? Why do leaves fall?' Deep philosophical questions are burning up your brain first thing in the morning. Don't overcomplicate the explanation; explain nature in a story-like way they can understand. Your tone of voice is the most secure way for them to grasp the universe.
d8f03ef9-1ea4-48a4-a43d-dc4f633f2d60,1071,Sehrli yuxu hekayəsi 🪄,Ağıllı nağıllarda Üç yaşına hazırlaşan cəsur qəhrəmanın hekayəsini yaradaraq ona böyüdüyünü və gücləndiyini hiss etdirin.,,19:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Magical Bedtime Story 🪄,"In 'smart stories', create a tale about a brave hero preparing for their third birthday, making them feel like they are growing bigger and stronger."
d8fdf53e-3f50-42fc-a36a-84c2b2cbfbee,994,Yuxu keşikçisi 🤫,Yuxuya getdiyi ilk yarım saat beynin ən aktiv olduğu vaxtdır. Səs ölçən ilə otağı tənzimləyin. Bəzən sadəcə yüngülcə yağan yağış səsi onu dərin yuxuya apara bilər.,,19:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Sleep Guardian 🤫,"The first half-hour after falling asleep is when the brain is most active. Use a sound meter to adjust the room. Sometimes, the gentle sound of rain can lull them into a deep sleep."
d935b5ec-1166-4c5b-a013-19977086a00b,19,Gündəlik hesabatınız hazırdır! 📊,"Anacan tətbiqinə daxil olaraq bugünkü yuxu, qidalanma və bez qrafiklərinizin analizinə göz atın.",,19:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Your daily report is ready! 📊,"Access the Anacan app to check the analysis of today's sleep, feeding, and diaper charts."
d93eedfc-78de-4d26-810d-89c2b8c71690,632,Özünüzə qəhvə ismarlayın ☕,Bütün günü qaçmaqdan taqətdən düşdünüz! Ana Dostu Məkanlar xəritəsindən uşaq oyun sahəsi olan bir kafe tapıb özünüzə kiçik lütf edin.,,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Treat Yourself to a Coffee ☕,Feeling exhausted from being on the go all day? Treat yourself to a well-deserved break! Find a cafe with a children's play area using the Mom-Friendly Places map.
d94026ce-ef2a-4e93-b559-9f926c9f245d,475,Sakitlik yaradan səslər. 🎶,"Fəal kəşflərlə dolu bir günün ardından uşağınız sakitləşə bilmirsə, otaqda Ağ Səslərdən yağış səsini qoşaraq hüzur yaradın.",,19:30:00,true,2026-04-10 19:37:55.810273+00,2026-04-10 19:37:55.810273+00,Soothing Sounds 🎶,"If your little one is having trouble settling down after a day full of active exploration, create a peaceful atmosphere in their room by playing rain sounds from White Noise."
d941dd67-309a-49cb-833c-78b38c4762e7,1054,Geyim diplomasisi 👗,Qışın ortasında yay şalvarı geyinmək istəyir? Dərhal Hava və geyim alətini açıb ekrandakı vizuallarla çöldəki havanın soyuq olduğunu ona məntiq çərçivəsində izah edin.,,15:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Dressing Diplomacy 👗,Does your child want to wear summer shorts in the middle of winter? Immediately open the Weather and Clothing tool and use the on-screen visuals to logically explain that it's cold outside.
d9470e5a-6317-45d8-9bd1-419a7827e3e6,187,Gecə oyanmalarını rutinə salırıq. 😴,"Hər dəfə oyananda işıqları açmayın. Anacan taymeri ilə qidalandırıb, Ağ Səslərlə yenidən yatırın.",,19:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Establishing Night Waking Routines 😴,"Avoid turning on the lights every time they wake. Use the Anacan timer to track feedings, and then resettle them with White Noise."
d9528425-30f7-4a4a-ac0d-053206658d00,567,Enerjiniz bitməsin 🔋,"Qaçmaqdan taqətdən düşmüsünüz? Qadınlar üçün sağlam reseptlərdən anında güc verən, ləzzətli bir səhər yeməyi seçin.",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Stay Energized 🔋,Feeling utterly exhausted from your busy day? Choose a delicious and instantly energizing breakfast from our healthy recipes tailored for women.
d96fbe0f-26f7-4473-9f0b-34109da6a744,1042,Pıçıltı sehrbazlığı 🌙,"Otağın işıqlarını tamamilə söndürün. Yanına uzanıb gün ərzində baş verənləri çox alçaq səslə, pıçıltı ilə ona danışın. Pıçıltı beyni yuxuya hazırlayan ən təbii və sakitləşdirici metoddur.",,19:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Whisper Magic 🌙,"Turn off all the lights in the room. Lie next to them and recount the day's events in a very low, whispering voice. Whispering is the most natural and calming method to prepare the brain for sleep."
d99bde2e-2ab1-43d0-b2d0-95122a7f44ce,749,Niyə qəfildən vurur? 🛑,Hirslənəndə əl qaldırır? Bu yaşın aqressiv emosiyalarını oyuna çevirərək necə yumşaq şəkildə dəyişəcəyinizi Anacan AI ekspertindən öyrənin.,,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Why the sudden hitting? 🛑,Does your child lash out when angry? Discover gentle ways to transform these aggressive impulses into playful redirection with advice from the Anacan AI expert.
d9ad6664-d013-4d53-b45b-e81b7aa6c58c,1248,Şampansız qələbə 🥂,"Uşaq yatdı. Şampan yoxdursa da, stəkanlara isti çay süzün və yoldaşınızla Bu fırtınalı xaosu bu gün də idarə edə bildik deyərək stəkanları toqquşdurun. Siz evin sarsılmaz və yorulmaz bir komandasısınız.",,19:30:00,true,2026-04-10 19:37:56.489096+00,2026-04-10 19:37:56.489096+00,Victory Without Champagne 🥂,"The kids are asleep! Even if champagne isn't on hand, pour some hot tea, clink glasses with your partner, and declare, 'We conquered the chaotic storm today too!' Remember, you are the unbreakable, tireless team of this household."
d9b69a33-09da-4d7d-98e9-ac3acd553715,566,Yuxu reqressiyası? 🤖,Gecələr tez-tez oyanır? Bunun böyümə sıçrayışı olub-olmadığını Anacan AI ekspertinə yazaraq dərhal öyrənin.,,19:30:00,true,2026-04-10 19:37:55.810273+00,2026-04-10 19:37:55.810273+00,Sleep Regression? 🤖,Waking up frequently at night? Find out instantly if it's a Growth Spurt by messaging the Anacan AI expert.
d9ba76c2-3830-4eb2-b0e8-55a4c6a2f75e,474,Şıltaqlıq pikdə ☁️,"Heç nədən razı deyil, hər şeyə ağlayır? Bəlkə də arxa azı dişləri çıxır. Diş çıxarma izləyicisində prosesi qeyd et.",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Fussiness at its Peak ☁️,"Nothing seems to please them, and they're crying about everything? Perhaps their back molars are coming in! Record this process in the 'Teething Tracker'."
d9e30a3e-ad9b-4b4b-85a6-bcaa444e488c,72,Nə geyindirəcəm? ⛅,"Havalar dəyişkəndir, körpəni üşütmək və ya tərlətmək qorxusu var? Dərhal Hava və geyim alətinə baxın, bugünkü hava üçün ən ideal geyim kombinini öyrənin.",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,What should I dress them in today? ⛅,"Is the weather unpredictable, leaving you worried your baby might get too cold or too warm? Check the Weather and Clothing tool immediately to find the perfect outfit for today's forecast."
da011889-3632-43ce-aa11-c46cc9ffe260,15,Körpə baxımı üçün nə eksikdir? 🧴,Digər anaların sınaqdan keçirdiyi və bəyəndiyi məhsulları Tövsiyə Məhsullar bölməsindən tapın.,,14:30:00,true,2026-04-10 19:37:54.992129+00,2026-04-10 19:37:54.992129+00,What essentials do you need for baby care? 🧴,Discover products tried and loved by other moms in the Recommended Products section.
da08e82c-f1b1-4615-9a78-803ac91a2d92,3,Səbəbsiz kövrəklik yaşayırsınız? 😢,Bu tamamilə təbiidir! Anacan AI və ya Cəmiyyətimizdə hisslərinizi bölüşə və dəstək ala bilərsiniz.,,14:30:00,true,2026-04-10 19:37:54.992129+00,2026-04-10 19:37:54.992129+00,Feeling the Baby Blues? 😢,It's completely natural to feel this way! You can share your feelings and find support with Anacan AI or within our caring Community.
da198266-6b56-4801-ac35-87e201ed0cda,536,Kofe vaxtı gəldi ☕,Evin dörd divarından sıxılmısınız? Ana Dostu Məkanlardan uşaqla rahat gedə biləcəyiniz kafe tapın və özünüzü sevindirin.,,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,It's Coffee Time! ☕,Feeling cooped up within four walls? Find a cafe where you can comfortably go with your child in our Mom-Friendly Places section and cheer yourself up.
da354848-a7ac-41ba-9616-ccf0b8799a86,295,Yuxu siqnalları 🥱,"Gözlərini ovuşdurub boşluğa baxırsa, krizini gözləməyin. Dərhal otağı qaraldıb yuxu rutininə başlayın.",,19:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Sleep Cues 🥱,"If your little one is rubbing their eyes and staring into space, don't wait for a meltdown. Immediately darken the room and begin their sleep routine."
da431940-9d6b-4ed8-a933-fd80b83687d9,256,Ana sözünün gözləntisi 🥰,Müxtəlif hecalar çıxarır. İlk şüurlu Ana və ya Ata kəlməsi çox yaxındır! Səsinə sevgiylə reaksiya verərək onu cəsarətləndirin.,,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,The Sweet Anticipation of 'Mama' 🥰,Are they making various syllables? Their first conscious 'Mama' or 'Dada' might be just around the corner! Respond to their sounds with love to encourage them.
da48ef6d-1a19-4a32-9bdc-d912779edf22,178,"Dağınıq ev, xoşbəxt uşaq 🌪️","Otağın hər yeri oyuncaqdır? Təmizlik deyil, onunla keçirdiyiniz gülərüzlü 10 dəqiqə daha önəmlidir.",,14:30:00,true,2026-04-10 19:37:54.992129+00,2026-04-10 19:37:54.992129+00,"Messy House, Happy Child 🌪️",Is the room covered in toys? A spotless house isn't as important as spending 10 joyful minutes with your little one.
da72ebf1-980c-4fb3-a9bf-5164e9b3b0a9,1234,Güzgüdəki rəqib 🪞,"Aynanın qarşısında dayanıb öz-özünə qaşlarını çatır, əsəbi və qəribə mimikalar edir. O, emosiyaların üzündə necə göründüyünü test edir. Kənardan səs etmədən bu miniatür teatr aktyorunun məşqini maraqla izləyin.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,The Mirror's Rival 🪞,"Standing in front of the mirror, your child is frowning, making angry and peculiar faces. They're experimenting with how different emotions look on their face. Quietly and with fascination, observe this miniature actor's rehearsal."
da88924f-9b7a-4cc5-9b9e-429e9d903edd,548,Özünüzü mükafatlandırın ☕,18 aylıq analıq heç asan deyil! Ana Dostu Məkanlar xəritəmizdən rahat bir kafe tapın və özünüzə isti bir kofe ismarla.,,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Treat Yourself ☕,Being a mom to an 18-month-old is no easy feat! Find a cozy cafe on our Parent-Friendly Locations map and treat yourself to a warm coffee.
da905da7-70f6-46f4-b372-c620f421daf8,782,Beyninizi Restart edin 🧘‍♀️,"Hər şey üstünüzə gəlir? Əhval Gündəliyini açın, 3 dəqiqə ərzində dayanmadan nə hiss etdiyinizi yazın. Yazmaq stressi dərhal azaldır.",,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Restart Your Mind 🧘‍♀️,"Feeling overwhelmed? Open your Mood Journal, and write down what you're feeling for 3 minutes without stopping. Writing instantly reduces stress."
daa6a0d6-25d4-401e-ba81-8a8ca5108695,594,İlk Heyvan səsləri 🐮,İti və ya pişiyi görəndə onların səsini çıxarmağa çalışır? Bu möhtəşəm idrak inkişafını qısa video şəklində Körpə Albomuna əlavə edib yaddaşlara yazın.,,19:30:00,true,2026-04-10 19:37:55.810273+00,2026-04-10 19:37:55.810273+00,First Animal Sounds 🐮,Does your little one try to mimic dog or cat sounds when they see them? Capture this wonderful cognitive development as a short video in the Baby Album and cherish the memory.
dab8f6cb-2ef5-454d-85b6-120c0f7644eb,519,Analıq hekayəniz 📝,Hər bir ananın hekayəsi unikaldır. Bloqlarımızdakı digər anaların real təcrübələrini və hekayələrini oxuyub ilham alın.,,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Your Motherhood Journey 📝,Every mother's story is unique. Read real experiences and stories from other moms in our blogs and find inspiration.
dac4f6ca-f7b7-40a3-a427-dece1b15eaf7,133,Boy və çəki artımını izləyirik! 📏,"İnkişaf İzləyici bölməsində son göstəriciləri yeniləyin, körpənizin sağlam inkişaf qrafikinə baxıb qürur duyun.",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Tracking growth: height and weight! 📏,"Update the latest metrics in the Development Tracker section, then look at your baby's healthy development chart and feel proud of their progress!"
dacdc0bf-3562-4ab5-be87-7acb17a3f2f9,75,Sən möhtəşəmsən! 🌸,Bəzən heç nəyin öhdəsindən gələ bilmədiyini düşünürsən? Amma körpənin o sağlam və sakit nəfəs almasına bax... Sən əlindən gələnin ən yaxşısını edirsən!,,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,You Are Amazing! 🌸,"Do you sometimes feel like you can't handle anything? But look at your baby's healthy, peaceful breathing... You are doing your very best!"
dacf6637-c6dd-4427-9e89-1dc06f453ae5,373,Sehrli nağıl saatı 🪄,Ağıllı nağıllarda Ən balaca qəhrəmanın yuxuya getmə sirləri adlı hekayə ilə axşam rutininə rəng qatın.,,19:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Magical Story Time 🪄,Brighten your evening routine with a story from 'Smart Bedtime Stories' titled 'The Sleep Secrets of the Tiniest Hero'.
daea63ca-66de-40da-bafb-c740af314d06,507,Kitab eşqi 📖,Kitabın vərəqlərini sərbəst çevirir və şəkillərə barmağı ilə toxunur? Oxuma vərdişi indidən yaranır. Onunla birlikdə şəkillərdəkiləri adlandırın.,,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,A Love for Books 📖,Are they freely turning the pages of a book and pointing at pictures? This is how a love for reading begins! Name the objects in the pictures together.
daf9dd68-0ed6-4ada-9b16-84c4ff46a8e8,87,Diş qaşıyıcı axtarışı 🦷,"Ağız suyu durmur, hər şeyi gəmirir? Diş çıxarma izləyicisi xəbərdarlıq edir. Tövsiyə Məhsullar bölməsindən təmiz silikon və ya taxta diş qaşıyıcıları araşdırmağın tam vaxtıdır.",,14:30:00,true,2026-04-10 19:37:54.992129+00,2026-04-10 19:37:54.992129+00,Teether Hunt 🦷,"Constant drooling, gnawing on everything? The Teething Tracker is sending an alert! It's the perfect time to explore clean silicone or wooden teethers from the Recommended Products section."
db0a30ff-e18a-4830-abdc-881dc8827a75,585,Beyin qidası: Omeqa-3 🐟,"Artan zəka inkişafı üçün balıq vacibdir. Əlavə qidaya başlayan körpələr üçün Reseptlərdən sümüksüz, sobada bişmiş ləzzətli balıq kotleti hazırlayın.",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Brain Food: Omega-3 🐟,"Fish is vital for boosting brain development. For babies starting solids, try a delicious boneless, oven-baked fish patty from our Recipes section."
db243270-0483-44d0-9aef-b63565c06a9e,192,Həkim qədər ağıllı 🤖,"Bərk qidaya keçəndən sonra nəcisi dəyişib? Təşvişə düşməkdənsə, Anacan AI-dan bunun normal olub-olmadığını soruşun.",,14:30:00,true,2026-04-10 19:37:54.992129+00,2026-04-10 19:37:54.992129+00,Smart as a Doctor 🤖,"Have your baby's poops changed since starting solids? Instead of worrying, ask Anacan AI if this is normal."
db2d884d-1367-4ebc-a61b-9a450673d64d,1109,Sakitlik saatı təcrübəsi 🥱,"Günorta yuxusuna getmək istəmir, amma gözlərindən yuxu tökülür? 3 yaş dirənişi klassikdir. Məcbur etməyin, otaqda işıqları azaldıb Səssiz kitab vərəqləmə saatı elan edərək yeni bir rutin yaradın.",,15:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Quiet Time Practice,"Doesn't want to nap, but their eyes are heavy with sleep? The '3-year-old sleep resistance' is classic. Don't force it. Instead, dim the lights in the room and introduce a new routine by declaring 'quiet book time'."
db42b564-536c-485c-afff-dce099e8c451,1446,Mən uçmaq istəyirəm! 🕊️,"Divandan tullanıb qollarını çırpır və uçmadığı üçün sənə qəzəblənir? Fizika qanunlarını ona öyrətmək hələ tezdir. Sən uçmursan, çünki qanadların hələ böyüyür deyib diqqətini yumşaq bir yerə tullanmağa yönəlt.",,15:00:00,true,2026-04-10 19:37:56.216393+00,2026-05-20 07:36:26.618814+00,I want to fly! 🕊️,"Are they jumping off the couch, flapping their arms, and getting angry at you because they can't fly? It's too early to teach them the laws of physics. Tell them, 'You're not flying yet because your wings are still growing!' and redirect their attention to jumping on a soft surface."
db467018-0ec9-41a9-a3a3-3ef1c48cda53,608,Öyrədici oyuncaq axtarışı 🧩,"Sadəcə səs çıxaran deyil, düşündürən oyuncaqlar lazımdır. Tövsiyə Məhsullarda 1.5 yaş üstü məntiq və forma tapmacalarına (puzzle) mütləq göz atın.",,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Searching for educational toys 🧩,"You need toys that aren't just noisy, but also stimulate thinking. Be sure to check out logic and shape puzzles (for ages 1.5+) in our Recommended Products."
db4f7065-c5e8-4316-a750-ff341f726db5,954,Balaca rəssam 🎨,"Qələmlə divarda və ya kağızda dairələr çəkir? Bu, böyük motorika sıçrayışıdır.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,My Little Artist 🎨,Drawing circles on the wall or paper with a pencil? This is a major leap in their gross motor skills!
db60a4c8-3ab7-4727-9545-2ff3fea13946,633,İnadkar Xeyr! 🛑,Hər şeyə etiraz edir və qışqırır? 21-ci ayın inadkarlığı ilə bağlı Anacan AI köməkçimizlə məsləhətləşib emosional krizləri idarə etməyi öyrənin.,,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,The Stubborn 'No!' 🛑,Are they protesting everything and screaming? Consult our Anacan AI assistant about 21-month-old defiance and learn how to manage those emotional meltdowns.
db645804-58ab-429b-bd1f-cae1d65c9e1e,968,Musiqili Yuxuya Keçid 🎶,"Axşamüstü qopan səbəbsiz fırtınaları yüngül klassik musiqi ilə kəsməyi yoxlayın. Çox vaxt bu sadə, lakin təsirli hiylə evdə möcüzə yaradır və otağa mütləq hüzur gətirir.",,19:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Transitioning to Sleep with Music 🎶,"For those unexplained tantrums that erupt in the evening, try to interrupt them with gentle classical music. This simple yet effective trick often works wonders and brings absolute peace to the room."
db6eccad-9548-4b17-8f6b-0466160ee8dc,913,Pijama etirazı 👕,Geyinmək istəmir və evdə qaçır? Mübarizəni oyuna çevirin. Görək kim daha tez geyinəcək? rəqabəti çox vaxt inadkarlığı qıran ən yaxşı silahdır.,,19:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Pajama Protest 👕,"Is getting dressed a battle, with your little one running wild? Turn it into a game! 'Who can get dressed faster?' A little friendly competition is often the best way to break stubbornness."
db813abc-1129-479f-a1e4-e6beaeb2ec95,1059,Ana üçün təbiət terapisi 🌳,"Evin divarları sizi boğur? Uşağı da götürüb ən yaxın parka qaçın. Təmiz hava təkcə uşağın yox, sizin də yorğun sinirlərinizə ən yaxşı masajdır.",,15:30:00,true,2026-04-10 19:37:56.216393+00,2026-04-10 19:37:56.216393+00,Nature's Therapy for Mom 🌳,Are the walls of your home closing in on you? Grab your child and run to the nearest park. Fresh air isn't just good for your child; it's the best massage for your tired nerves too.
db929314-83ca-4372-8890-03ef676e68e5,288,Səbəbini tapa bilmədiyin ağlama krizləri adamı tükədir. 😭,"Özünü yorma, Ağlama analizindən istifadə et və problemin kökünü öyrən.",,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Unexplained crying spells can be exhausting. 😭,Don't wear yourself out trying to guess! Use the Cry Analysis feature to understand the root cause of their fussiness.
dba00752-8e14-4710-8793-6a828172c915,48,Rəfiqələrlə qəhvə fasiləsi? ☕,Körpənizlə birlikdə gedə biləcəyiniz ən yaxın və rahat kafeləri Ana Dostu Məkanlardan tapın.,,14:30:00,true,2026-04-10 19:37:54.992129+00,2026-04-10 19:37:54.992129+00,Coffee break with friends? ☕,Discover the nearest comfortable cafes perfect for you and your baby using our Mom-Friendly Locations feature.
dbbcb16c-cf48-47f7-92ab-992ed2fab247,422,Bədən üzvlərini tanıyır. 👃,Burnun haradadır? və ya Qulağın haradadır? oyununu oynayın. Düz tapdıqda onu alqışlayaraq həvəsləndirin.,,12:00:00,true,2026-04-10 19:37:54.992129+00,2026-05-20 07:38:13.813996+00,Learning body parts! 👃,"Play 'Where's your nose?' or 'Where's your ear?' When they point to it correctly, encourage them with claps and praise!"
dbd02f3e-2d56-4baa-bc3c-93886c747027,1383,0 desibel eşqi 🤫,Nəhayət yatdı! Tətbiqdə Səs ölçəni aç və ekranın dibinə düşən o mütləq sakitliyi izlə. Bu vizual sükut sənin yorğun beynini əsl spa kimi masaj edəcək.,,19:30:00,true,2026-04-10 19:37:56.489096+00,2026-04-10 19:37:56.489096+00,The Quest for 0 Decibels 🤫,They're finally asleep! Open the Sound Meter in the app and watch that absolute silence drop to the bottom of the screen. This visual quiet will massage your tired brain like a true spa.
dbfc71ef-a5a7-4ece-831b-f33ebb8aff4c,1259,Sözlərin Remixi 🗣️,"Su və süd sözlərini birləşdirib südsu kimi tamamilə uydurma sözlər yaradır və gülür. O, lüğəti ilə remix edir! Onun bu dil oyunlarına qəhqəhə ilə qoşulun, beyni dilin sərhədlərini məhz belə sınaqlarla öyrənir.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,Word Remix 🗣️,Are they combining words like 'water' and 'milk' to create completely made-up words like 'milkwat' and laughing? They're remixing their vocabulary! Join in their language games with hearty laughter; this is how their brain explores the boundaries of language.
dbff772c-4b84-4bcd-8132-9e03a5a6d600,1097,Qəribə ən yaxşı dost 🥄,"O qədər bahalı oyuncaqlar varkən, o gedib mətbəxdən bir silikon spatula tapıb və bütün günü onunla gəzir, onu yatırdır? Uşaq beyni inanılmazdır. Mane olmayın, qoyun spatulanı sevsin.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,The Peculiar Best Friend 🥄,"With all those expensive toys around, your child finds a silicone spatula from the kitchen and carries it around all day, even putting it to sleep? A child's brain is incredible. Don't interfere; let them love their spatula!"
dc029c20-8f5d-4aa9-a173-be7d3be13a69,830,Özünüzü necə hiss edirsiniz? 🩸,"Enerjiniz qəfil düşüb, yoxsa əhvalınız dəyişkəndir? Tətbiqdəki Period İzləyicisinə nəzər salın. Dövrünüzü təqib edərək bədəninizin ehtiyaclarına qarşı daha anlayışlı olun.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,How Are You Feeling? 🩸,"Feeling a sudden drop in energy or experiencing mood swings? Take a look at the Period Tracker in the app. By tracking your cycle, you can become more attuned to your body's needs."
dc309f01-53dd-4d8e-b0a5-566a9cb979d1,1225,Yarımçıq cümlələrin sonu 🗣️,"Bir sözü unudanda əli ilə işarələr edib, qaşlarını çatıb sizin tapmağınızı gözləyir. Cümləsini səbrlə tamamlayanda onun üzündə yaranan o həə, məhz bunu deyirdim rahatlamasını izləyin. Onun tərcüməçisi yalnız sizsiniz.",,15:00:00,true,2026-04-10 19:37:55.810273+00,2026-05-20 07:36:26.618814+00,The Completion of Sentences 🗣️,"When they forget a word, they gesture with their hands, furrow their brow, and expect you to guess it. Watch for that 'aha, that's what I meant!' look of relief on their face when they patiently complete their sentence. You are their only translator."
dc3f8791-df91-4f2d-8dc5-44a0fff017da,687,Sizin zəhmətinizdir 🌟,"Hər gün öyrəndiyi yeni bacarıq, hər inamlı addım sizin əməyinizdir. Əhval Gündəliyini açın və bu gün özünüzlə fəxr edəcək qeyd yazın!",,14:30:00,true,2026-04-10 19:37:55.407264+00,2026-04-10 19:37:55.407264+00,Your Hard Work Pays Off! 🌟,"Every new skill learned, every confident step taken, is a testament to your hard work. Open your 'Mood Journal' and write a note today to celebrate yourself and your efforts!"
